Category	Distance	Mean	Variance	Max	Distance_Values
Mouse	LPIPS	0.0917394069954753	0.002864245738950507	0.3438701629638672	"[0.14485116 0.07394647 0.12366456 0.03507127 0.04150061 0.0468238
 0.06989078 0.05264727 0.07576242 0.04183367 0.03777232 0.10216034
 0.05920871 0.14194137 0.04807357 0.03220951 0.06588281 0.03482162
 0.0492437  0.06241464 0.04446832 0.08480533 0.13553122 0.04760409
 0.09389038 0.05683547 0.08238659 0.05711284 0.14912803 0.03520201
 0.03599514 0.10472295 0.09741401 0.109677   0.05894981 0.06083804
 0.07828163 0.08894906 0.09297644 0.04706706 0.16038275 0.06959846
 0.0856937  0.12160857 0.08634567 0.0388074  0.10316229 0.06397272
 0.05836851 0.10534974 0.0710561  0.20634848 0.02992995 0.09588224
 0.04801572 0.13502786 0.11559084 0.06790662 0.02941173 0.17635471
 0.0879032  0.04778215 0.10747293 0.16238923 0.18840736 0.06724592
 0.22677633 0.10184374 0.12163532 0.1259833  0.04818659 0.02309547
 0.09698775 0.03051024 0.12881134 0.06615189 0.07741902 0.10472012
 0.12676726 0.05999803 0.05004158 0.13727686 0.17879817 0.21468252
 0.0429986  0.08091787 0.19360489 0.06744484 0.02919106 0.16896611
 0.08165637 0.05242502 0.07539428 0.1156712  0.07054441 0.08045721
 0.07757779 0.14077877 0.34387016 0.20118575]"
Mouse	K-S	0.08648193359375	0.0017599664390087124	0.19580078125	"[0.15112305 0.0949707  0.15600586 0.07080078 0.06152344 0.03637695
 0.03833008 0.09326172 0.08178711 0.04980469 0.05761719 0.11572266
 0.02929688 0.10253906 0.05102539 0.06225586 0.02978516 0.11499023
 0.08325195 0.10327148 0.04736328 0.04199219 0.06079102 0.09179688
 0.02612305 0.10791016 0.0480957  0.04077148 0.15039062 0.03540039
 0.05688477 0.07983398 0.07788086 0.04248047 0.0246582  0.13378906
 0.12524414 0.04956055 0.05493164 0.07543945 0.12695312 0.1184082
 0.13671875 0.15551758 0.06274414 0.01416016 0.05639648 0.08911133
 0.02148438 0.09594727 0.08520508 0.1628418  0.08544922 0.06689453
 0.06054688 0.12231445 0.05932617 0.05761719 0.04931641 0.07006836
 0.07543945 0.02685547 0.12915039 0.13427734 0.07348633 0.0324707
 0.17578125 0.12841797 0.0378418  0.15795898 0.09375    0.03710938
 0.07910156 0.06469727 0.05883789 0.06713867 0.03955078 0.09814453
 0.09667969 0.07861328 0.13574219 0.14770508 0.13671875 0.13793945
 0.08959961 0.07617188 0.10229492 0.05249023 0.04931641 0.09057617
 0.16918945 0.04663086 0.13134766 0.09643555 0.12426758 0.11132812
 0.13696289 0.10351562 0.17675781 0.19580078]"
Mouse	Wasserstein	0.04195227256984055	0.000845278306309656	0.13839789777629094	"[0.08149978 0.02663837 0.08947468 0.01077453 0.0107032  0.00966979
 0.0115363  0.042321   0.05707784 0.0205407  0.0229939  0.04902188
 0.01543315 0.02046912 0.04918735 0.0127567  0.02083154 0.01338156
 0.06113723 0.04647469 0.02148189 0.02058859 0.02683994 0.02321266
 0.02175612 0.01865417 0.02015211 0.02612431 0.11590509 0.01619565
 0.00224261 0.05198605 0.04560902 0.01050133 0.01477292 0.06207682
 0.04994475 0.02402447 0.03387186 0.02167941 0.06689085 0.06454584
 0.06196184 0.09300942 0.04048308 0.006578   0.03476646 0.03721688
 0.00744171 0.05886151 0.04924841 0.12711144 0.02922881 0.02501653
 0.02772678 0.06686658 0.01836659 0.03197875 0.00676064 0.03043346
 0.04446786 0.02549929 0.07702204 0.01961857 0.01608586 0.01930883
 0.1383979  0.08021882 0.06731555 0.06506824 0.03916125 0.01901477
 0.09076265 0.02600644 0.01963215 0.02517655 0.04777386 0.03665682
 0.07618352 0.03959956 0.0470044  0.08681854 0.03943132 0.05581579
 0.07066875 0.02551472 0.12228054 0.02461201 0.00686594 0.06417003
 0.04408409 0.00768341 0.03730706 0.04475621 0.04217147 0.04747838
 0.03310508 0.05567543 0.06209176 0.12068511]"
Drosophila melanogaster	Normalized Euclidean	0.5440566019793531	0.01498132764445768	0.8961068160704655	"[0.3755068  0.4517727  0.6698341  0.4109167  0.44027222 0.42924741
 0.69391647 0.42717843 0.72076304 0.42298642 0.71136449 0.41722297
 0.50246934 0.63930794 0.62423559 0.43257937 0.69028939 0.44530619
 0.67528588 0.51447916 0.37219707 0.53326148 0.42846884 0.46370111
 0.57154069 0.49917625 0.56382064 0.5877173  0.72968264 0.56510348
 0.42899768 0.39627929 0.42537135 0.57454639 0.43984481 0.86243704
 0.53892614 0.51416885 0.46529901 0.50609686 0.60390115 0.73771266
 0.63090654 0.41540157 0.47823213 0.51080173 0.41780716 0.50129561
 0.46853651 0.42924467 0.47235061 0.46001592 0.678758   0.43085685
 0.59247007 0.31247849 0.66253811 0.35236339 0.60478469 0.66334432
 0.48747072 0.52870924 0.70180425 0.64644013 0.50831576 0.47206638
 0.34708567 0.6506534  0.41399729 0.72527344 0.42112701 0.55394809
 0.57971144 0.61063008 0.54151984 0.45062432 0.55528009 0.62936833
 0.39899879 0.50235446 0.79631878 0.5326731  0.59744668 0.71167695
 0.60172503 0.60673184 0.36600758 0.44984875 0.46058461 0.74056055
 0.77948534 0.56896064 0.56551359 0.62068531 0.49883746 0.43941624
 0.532736   0.52061461 0.89610682 0.80897988]"
Drosophila melanogaster	Cosine	0.15829809576864454	0.007862400260213566	0.5560311899272898	"[0.07244105 0.10467801 0.24393426 0.08814358 0.09934414 0.08849664
 0.25275298 0.09051915 0.2990407  0.09357704 0.27945824 0.08902561
 0.10822301 0.16798836 0.21512657 0.09552297 0.17824901 0.09970855
 0.23489346 0.13178495 0.0713609  0.14262502 0.07132076 0.11269255
 0.17246702 0.10867189 0.12263726 0.18604737 0.28090883 0.16986703
 0.09578963 0.08108493 0.09424768 0.1596144  0.10191567 0.4523542
 0.14383249 0.09441078 0.10078219 0.12282098 0.18941688 0.3227075
 0.16350328 0.08770723 0.10150961 0.13942313 0.08729852 0.12908414
 0.11329143 0.09444416 0.11663345 0.093887   0.24824817 0.096693
 0.14434406 0.04952631 0.17555602 0.06383825 0.18680409 0.11374336
 0.10809845 0.13273701 0.26927209 0.2329176  0.11444507 0.11624499
 0.06033756 0.20096215 0.08801622 0.30060694 0.09247103 0.16710877
 0.10931115 0.20788136 0.15816362 0.10262815 0.16020532 0.15590407
 0.0827815  0.12907485 0.38525367 0.14983184 0.18915007 0.27514366
 0.13752415 0.20429253 0.06266281 0.10493627 0.10284704 0.30828899
 0.37125079 0.17741318 0.12524163 0.19644561 0.10439854 0.10035201
 0.15303143 0.14591762 0.55603119 0.35460919]"
Drosophila melanogaster	Manhattan	184.6697494178225	3460.4671723844403	425.8391851042626	"[124.50105725 111.43246304 229.6369935  144.76014237 130.91738208
 149.90739827 252.86169792 140.2055076  327.22366006 129.55976564
 238.6572999  140.85410376 168.60609834 218.58364983 147.0847271
 123.05957989 271.22369295 155.33939905 153.38407996 172.71949488
 133.93913402 243.16671426 136.0191842  146.85355846 183.85265341
 150.93143434 202.19857287 253.10710675 297.49517638 191.14338706
 132.96953539 141.43354961 152.07651228 207.56482779 120.79565322
 224.27509212 189.55633509 201.74043748 117.31823334 182.26579037
 139.23196141 255.16814699 231.72279753 126.90925842 232.73476597
 174.97108702 145.97594879 192.81373131 130.32187366 112.32814888
 163.67908834 139.81259169 263.02022529 107.54529648 215.45164212
  95.03709523 244.77867534 123.44003695 236.34029542 324.19322425
 134.84041116 189.89257446 155.93339434 165.57723702 129.38861327
 165.51154513 104.60993711 233.69451846 127.99120907 262.67490955
 158.89346931 193.09784991 213.66173225 207.11399825 118.43259534
 146.32931576 212.65836669 225.05476575 131.8730499  157.57696701
 293.77819878 188.07985284 164.68094888 188.03119867 229.4233853
 176.55065916 142.51119476 135.77626188 166.81605332 425.8391851
 294.89815974 221.73962557 202.87322375 211.11065128 174.3860414
 153.14298433 130.39661449 167.16840632 292.43569885 277.83316468]"
Drosophila melanogaster	Descriptor	0.6556067525309868	0.02088785172196217	1.292973689524401	"[0.61363899 0.60360886 0.58183453 0.52494308 0.62618586 0.69434085
 0.5216595  0.50789415 0.70006272 0.66615933 0.60432523 0.55295815
 0.56847031 0.6788555  0.60252946 0.62294848 1.0955231  0.53703576
 0.48191362 0.53476077 0.5084527  0.87251545 0.51304565 0.53627464
 0.53123805 0.83737561 0.61476305 0.55103136 0.81970098 0.71721719
 0.76307214 0.56879465 0.59184025 0.56273193 0.68772202 0.56438029
 0.53076585 0.62637055 0.55620052 0.45649211 0.55192181 0.50669393
 0.93364625 0.68378853 0.57991746 0.72747787 0.7739319  0.81175408
 0.70002985 0.64485305 0.60318471 0.78318516 0.71107799 0.67868012
 0.60049627 0.59463955 0.74877496 0.50719337 0.90279639 0.87663053
 0.79855529 0.50815071 0.43787183 0.70128535 0.59411037 0.71912901
 0.68573258 0.93050354 0.62321667 0.69376194 0.66666777 0.79837717
 0.64426633 0.51549513 0.74929732 0.5011761  0.65828014 0.58606745
 0.72454811 0.61924642 0.76907047 0.6883176  0.45867659 0.63386276
 0.98833573 0.57822794 0.48228788 0.67937743 0.48275499 0.95218261
 0.74044881 0.77760986 0.60511662 0.51431566 0.49766606 0.59996177
 0.63118626 0.54484325 1.29297369 0.83741302]"
Drosophila melanogaster	DSSIM	0.4896742502778259	0.017883433623674127	0.8312359879440026	"[0.33717467 0.36931399 0.62989621 0.38296172 0.35538664 0.39263134
 0.60816163 0.35810732 0.70971665 0.32869079 0.65879603 0.36270469
 0.45448121 0.57654609 0.52820643 0.3151503  0.70954004 0.41007955
 0.51339929 0.42172079 0.32942655 0.5463058  0.32264261 0.40178462
 0.51632893 0.44928727 0.51348126 0.54394718 0.72754487 0.49210672
 0.34082884 0.35856874 0.3857483  0.51747335 0.32045557 0.78061238
 0.49908687 0.45184834 0.30683918 0.44841739 0.52780176 0.72388621
 0.62678818 0.33980231 0.47076147 0.50643125 0.3926813  0.53280973
 0.40593542 0.34887171 0.42927883 0.38017198 0.62672567 0.33753462
 0.56642553 0.25826132 0.62447488 0.3025285  0.61061108 0.64471
 0.41253782 0.48504764 0.55284807 0.59001844 0.42313254 0.47151401
 0.26501087 0.64284892 0.3382988  0.69466111 0.35549259 0.5157539
 0.51802947 0.55633552 0.45661289 0.39594551 0.50059622 0.56806227
 0.34080459 0.43080017 0.75043119 0.48367671 0.50718534 0.62153942
 0.59873804 0.54096394 0.31601373 0.36534488 0.42849012 0.77303776
 0.78819133 0.53902443 0.5062545  0.57103537 0.39860211 0.39037813
 0.47126243 0.4761042  0.83123599 0.7636721 ]"
Drosophila melanogaster	LPIPS	0.15108313646167518	0.0070993009918501855	0.4738736152648926	"[0.05847856 0.05548157 0.20774396 0.06956983 0.08129983 0.06627627
 0.241638   0.09187313 0.33928174 0.14693083 0.25019118 0.06590617
 0.06342512 0.19498786 0.16693521 0.13824727 0.18172614 0.06373704
 0.1777654  0.11564775 0.07145354 0.19511183 0.07598209 0.10001494
 0.113767   0.07806251 0.1203125  0.16632044 0.16086273 0.25632063
 0.12209909 0.07837377 0.08543465 0.16018602 0.13243605 0.37379891
 0.12274663 0.0886831  0.12508401 0.17671007 0.12057401 0.18082985
 0.17067854 0.14274    0.0968319  0.0907518  0.07933079 0.11408919
 0.06548229 0.0497832  0.15829471 0.06162406 0.26199356 0.05108366
 0.15847284 0.07268222 0.16079471 0.03210307 0.16719355 0.16424528
 0.06484702 0.14098172 0.15898621 0.25624287 0.06397842 0.07440683
 0.08303319 0.20830864 0.09869783 0.34565023 0.14384615 0.21381134
 0.1371868  0.15561488 0.11321511 0.06869713 0.23621336 0.17828801
 0.13761562 0.13719526 0.43377614 0.13702178 0.16040155 0.31260276
 0.17825821 0.18254307 0.06980816 0.16420369 0.09701386 0.47387362
 0.30655956 0.23517936 0.13456245 0.16713539 0.16627416 0.09405423
 0.09966198 0.1274606  0.31169483 0.25892907]"
Drosophila melanogaster	K-S	0.23141845703125	0.001596052521467209	0.278076171875	"[0.27197266 0.2565918  0.17919922 0.27441406 0.26513672 0.26806641
 0.20019531 0.26464844 0.21069336 0.24780273 0.18847656 0.27612305
 0.25390625 0.20385742 0.19140625 0.26074219 0.27612305 0.25366211
 0.17578125 0.27124023 0.26879883 0.26000977 0.26586914 0.26074219
 0.20800781 0.22558594 0.22363281 0.23144531 0.21386719 0.21435547
 0.23388672 0.26953125 0.27661133 0.23095703 0.23999023 0.12207031
 0.23828125 0.2734375  0.24536133 0.21459961 0.20727539 0.12304688
 0.19628906 0.25073242 0.27807617 0.25268555 0.24536133 0.27001953
 0.27392578 0.26269531 0.2331543  0.27319336 0.23632812 0.25048828
 0.20776367 0.25610352 0.20361328 0.27661133 0.24194336 0.25561523
 0.2590332  0.23657227 0.14624023 0.27001953 0.22460938 0.26953125
 0.25219727 0.22949219 0.25146484 0.12597656 0.26733398 0.25073242
 0.23095703 0.22924805 0.20141602 0.25512695 0.2644043  0.20263672
 0.2434082  0.24633789 0.12670898 0.22119141 0.17285156 0.14111328
 0.25561523 0.15966797 0.26708984 0.23291016 0.26049805 0.16430664
 0.20043945 0.20581055 0.23217773 0.20288086 0.23999023 0.26000977
 0.19995117 0.26879883 0.24975586 0.12133789]"
Drosophila melanogaster	Wasserstein	0.04341221573890705	0.001006792041339085	0.16763000597038924	"[0.04887333 0.03199203 0.06264835 0.05055578 0.03118991 0.0520155
 0.07177911 0.03186619 0.08911063 0.02527519 0.09266467 0.04250111
 0.03959483 0.02942381 0.05951582 0.01996387 0.02270001 0.04028106
 0.07395968 0.01805655 0.06004569 0.01954336 0.01016865 0.02090791
 0.02025394 0.01736393 0.01149906 0.03431652 0.06623821 0.04743445
 0.02764249 0.05535324 0.06743402 0.01792545 0.03161267 0.16763001
 0.02625104 0.04703289 0.02038241 0.03195615 0.0339149  0.11443156
 0.02487975 0.02186057 0.07179933 0.01308545 0.01623762 0.02502287
 0.05359995 0.0394548  0.02884643 0.05293654 0.05739735 0.03132372
 0.02168962 0.01600978 0.0262448  0.04303318 0.03760164 0.03947096
 0.04990026 0.01418186 0.07808149 0.02313917 0.03464249 0.04808691
 0.01305791 0.03437741 0.01428398 0.12718762 0.01684049 0.03079205
 0.01785552 0.04093723 0.0289256  0.02982975 0.02969491 0.03333784
 0.02097893 0.01686726 0.15249404 0.02211624 0.04357541 0.10396392
 0.01663889 0.06265537 0.02774211 0.03522483 0.01777918 0.11940977
 0.11702399 0.04314364 0.01262247 0.04728061 0.02275798 0.01615408
 0.0200051  0.10792559 0.02957707 0.1163323 ]"
Saccharomyces cerevisiae	Normalized Euclidean	0.4960900557684216	0.017998301380403266	0.8887010499827391	"[0.34045656 0.44158296 0.69045752 0.3498197  0.37180119 0.33832811
 0.7001738  0.39842117 0.68010776 0.33458342 0.66871043 0.35952748
 0.48099676 0.61586997 0.62709506 0.37201027 0.44737103 0.37572346
 0.64720361 0.37829344 0.36213305 0.51357855 0.40781963 0.41575238
 0.45499443 0.39102774 0.52793521 0.64669907 0.75141097 0.54076453
 0.33185663 0.3358144  0.3380821  0.47483558 0.37697694 0.77406036
 0.45653519 0.40937329 0.43921884 0.45261561 0.65640908 0.75145422
 0.52511006 0.36139193 0.33556089 0.41371982 0.33645855 0.41517255
 0.40734415 0.39491585 0.45158059 0.33617265 0.6086678  0.41060308
 0.52568731 0.35743569 0.66086335 0.34241333 0.49935339 0.51019676
 0.37817512 0.51789732 0.72730445 0.61488019 0.62575556 0.38495373
 0.35100273 0.60213798 0.39231614 0.62917389 0.36854788 0.55737063
 0.52874065 0.63075588 0.57107299 0.39274424 0.54039632 0.55036534
 0.33011447 0.48038128 0.69912379 0.53156458 0.61516124 0.69419644
 0.45560445 0.62691007 0.34681536 0.37934156 0.35633208 0.65070331
 0.77001524 0.54418946 0.49557372 0.54759957 0.42896265 0.43229522
 0.54181233 0.35986235 0.88870105 0.74962506]"
Saccharomyces cerevisiae	Cosine	0.13416546482426817	0.008026870015650901	0.5406122345006816	"[0.05849752 0.07642078 0.26413192 0.06203325 0.06688615 0.0589689
 0.2679462  0.06208642 0.26354073 0.05727687 0.24283083 0.06449262
 0.08227727 0.15884446 0.22037154 0.06129853 0.10553582 0.07134848
 0.23767454 0.07340322 0.06786325 0.1377683  0.0681466  0.08262078
 0.1006087  0.07765142 0.11210471 0.2370711  0.33137884 0.15374744
 0.05357717 0.05688436 0.05862784 0.10228934 0.06311587 0.36586708
 0.10443316 0.06716676 0.06941042 0.10820794 0.16804666 0.3284965
 0.14472203 0.06411361 0.05777634 0.08623385 0.05813506 0.08720793
 0.06133668 0.06330661 0.10740341 0.0516514  0.20094203 0.06396522
 0.11387464 0.06370518 0.18965401 0.06019868 0.12925204 0.08966101
 0.06731717 0.12610703 0.31073898 0.19992137 0.1108591  0.07633206
 0.06289289 0.19744209 0.0772179  0.22229939 0.07023157 0.15651882
 0.09580906 0.21876698 0.15478606 0.07772262 0.14765567 0.11449261
 0.05578793 0.12292224 0.26721008 0.14718062 0.18814087 0.23947986
 0.10508659 0.21792435 0.0618328  0.07148046 0.06320668 0.21803234
 0.35965798 0.16013192 0.08468098 0.15643128 0.08434743 0.0960077
 0.15762305 0.06434945 0.54061223 0.30321827]"
Saccharomyces cerevisiae	Manhattan	171.30638173639517	2621.3624274165763	356.8722526867628	"[120.85082277 147.80253285 251.10474613 120.05938621 121.05928529
 115.10001394 238.75488937 144.26360638 294.78437289 106.19285243
 225.19357582 116.16739129 164.85487347 208.39458346 207.41181267
 124.79072143 161.95234071 128.3425625  203.63330897 120.31382962
 118.76996723 215.17739629 127.84843283 139.75587125 150.208187
 126.89340894 180.44290614 253.5765794  258.99522357 178.90943474
 118.18421567 111.68007743 114.14061946 171.21434023 128.23810936
 260.43550588 154.97168381 134.87445336 141.49099822 139.94860651
 226.24709847 250.62147112 181.25603552 126.26335416 114.47006873
 137.69854931 118.82986508 150.02726311 146.7054495  129.3350912
 160.09690247 118.54792131 235.83388614 133.68420068 179.7396699
 121.61846403 229.13272893 110.69557703 190.64838652 166.4259532
 122.79370953 189.03099571 239.23298089 168.37513741 237.04666955
 131.89532006 116.33470892 207.58743365 135.7552685  228.02514695
 133.98029177 188.44033094 182.6291466  193.78970959 197.09329272
 123.24224398 196.07759742 194.94946189 117.89019106 163.12242964
 265.06677621 178.13490096 207.73519317 222.88646935 165.87345694
 222.76041842 113.42567337 133.62463816 119.27491875 356.87225269
 251.7447542  200.86880713 178.21547466 176.64379398 142.82211578
 142.81126847 169.25109377 126.23399076 282.18583407 232.25281412]"
Saccharomyces cerevisiae	Descriptor	0.5641150447383716	0.010845080687415305	1.221879715932415	"[0.48673334 0.52254866 0.60142545 0.50338216 0.51267904 0.48250746
 0.51639778 0.51477968 0.68156271 0.52840448 0.62942126 0.53413615
 0.56660723 0.69487695 0.51507358 0.5400594  0.64288717 0.50231427
 0.50468893 0.52109636 0.47458847 0.73128363 0.53486511 0.48194863
 0.48551827 0.45895089 0.6032254  0.61658    0.69805504 0.55915425
 0.47993046 0.47386415 0.51458984 0.52392045 0.52323039 0.66270056
 0.50493934 0.54578113 0.5748085  0.46012846 0.78100069 0.51746071
 0.53905787 0.50431624 0.55906474 0.57563209 0.49240394 0.60547065
 0.55900912 0.51681485 0.50095466 0.49939512 0.64286595 0.50666422
 0.58737693 0.4975815  0.70408481 0.5004826  0.63426355 0.59084217
 0.50027539 0.55178564 0.56124717 0.52166557 0.80210108 0.53605929
 0.49590765 0.61632177 0.48339236 0.51780941 0.58123581 0.575414
 0.63262084 0.47172772 0.56117977 0.48508049 0.62305499 0.60164133
 0.48366532 0.51394673 0.48135176 0.57594852 0.59957082 0.74852411
 0.584857   0.43760092 0.49813747 0.4859544  0.51481613 0.74582614
 0.65521026 0.66696947 0.56162722 0.50643044 0.49630222 0.54019474
 0.47849651 0.45764656 1.22187972 0.81364028]"
Saccharomyces cerevisiae	DSSIM	0.42804680685821256	0.024075385818836795	0.8120604415143954	"[0.25073688 0.3552793  0.68060787 0.26773041 0.27724093 0.24595292
 0.63440387 0.30813588 0.66533502 0.24307078 0.63855005 0.25543756
 0.3934324  0.56890047 0.59098699 0.27656483 0.41570051 0.30383386
 0.5987236  0.2732013  0.25898389 0.48028501 0.30518672 0.33491439
 0.37698238 0.32106459 0.46565216 0.60475808 0.74794657 0.47297145
 0.24892279 0.23504273 0.24009899 0.40260785 0.28432651 0.76869191
 0.37754256 0.31125867 0.3245329  0.38685148 0.60948449 0.73101059
 0.47288942 0.28572077 0.24549193 0.3455218  0.25923283 0.34837843
 0.30453146 0.2988807  0.402497   0.23936252 0.54728275 0.30612197
 0.46849731 0.25188765 0.61150372 0.23867783 0.44098286 0.42208896
 0.2948937  0.46595359 0.6830939  0.51102711 0.56951161 0.32438279
 0.25206907 0.54343299 0.3211209  0.59944754 0.30039101 0.46662351
 0.45924541 0.56845485 0.52151582 0.31745721 0.47464196 0.47920872
 0.2478925  0.41734646 0.64309552 0.47120818 0.57812277 0.66506644
 0.39300604 0.59396207 0.24684754 0.30865184 0.28242581 0.65090167
 0.75397575 0.51102163 0.40710627 0.48124116 0.34263053 0.35746119
 0.49195797 0.26120892 0.81206044 0.71252624]"
Saccharomyces cerevisiae	LPIPS	0.14542849265038968	0.004769552044563738	0.29061198234558105	"[0.05922249 0.09677119 0.22504999 0.06912167 0.09259235 0.07222469
 0.23080181 0.08083705 0.28894812 0.06122605 0.21232249 0.07094003
 0.10158978 0.20220456 0.20743448 0.04989127 0.15916547 0.08897884
 0.19805753 0.07648791 0.07936048 0.20963582 0.08539242 0.08905385
 0.12469885 0.10186666 0.15400054 0.24705917 0.24026263 0.20885447
 0.07207645 0.06752787 0.05823942 0.14714584 0.07214058 0.23967946
 0.14105812 0.06193293 0.09211148 0.12148749 0.21630938 0.2235164
 0.19419749 0.07967848 0.05759847 0.12458143 0.07135275 0.11865411
 0.07163885 0.081641   0.14442822 0.05776706 0.23231363 0.07230033
 0.16605341 0.07049313 0.20356207 0.04862832 0.18819323 0.11120604
 0.07297961 0.17429897 0.25463888 0.24361169 0.16958526 0.10483955
 0.07603662 0.22058783 0.09692334 0.23759881 0.09612826 0.20850788
 0.13718729 0.19256894 0.19589905 0.07363615 0.21539193 0.1500421
 0.06818093 0.16607806 0.26299736 0.19626079 0.20451719 0.24071383
 0.15759265 0.22344902 0.06960215 0.08894201 0.06843846 0.28233555
 0.25765386 0.22020313 0.12255874 0.14607424 0.11184097 0.14885715
 0.16839282 0.09817664 0.29061198 0.23734346]"
Saccharomyces cerevisiae	K-S	0.19534912109375	0.002134393900632858	0.258544921875	"[0.24145508 0.22167969 0.09960938 0.24169922 0.24316406 0.2277832
 0.13256836 0.22729492 0.16503906 0.24145508 0.14941406 0.24609375
 0.20117188 0.17041016 0.14624023 0.25341797 0.25854492 0.20898438
 0.13647461 0.23413086 0.24853516 0.20654297 0.23046875 0.21948242
 0.19946289 0.19555664 0.19116211 0.16259766 0.11450195 0.16601562
 0.23291016 0.23632812 0.25585938 0.20556641 0.23706055 0.12231445
 0.19287109 0.2434082  0.22460938 0.17382812 0.17358398 0.07861328
 0.16455078 0.234375   0.24926758 0.23095703 0.21899414 0.23608398
 0.24462891 0.22363281 0.17138672 0.24755859 0.18139648 0.20849609
 0.19018555 0.23876953 0.14575195 0.25756836 0.20458984 0.1965332
 0.21826172 0.19506836 0.09130859 0.2512207  0.18432617 0.23730469
 0.2565918  0.18774414 0.21704102 0.07348633 0.23730469 0.19458008
 0.19140625 0.14257812 0.16162109 0.21679688 0.21044922 0.16894531
 0.23754883 0.19702148 0.08276367 0.17773438 0.13647461 0.11791992
 0.21923828 0.10986328 0.24047852 0.22827148 0.24389648 0.14331055
 0.13354492 0.15771484 0.19580078 0.19189453 0.20629883 0.19506836
 0.1628418  0.22021484 0.1965332  0.10180664]"
Saccharomyces cerevisiae	Wasserstein	0.04354440225353069	0.0013243649773618956	0.1369981489084699	"[0.02748501 0.00972694 0.10317524 0.01032668 0.00618469 0.01258024
 0.10677763 0.00638994 0.10094366 0.01111103 0.09344652 0.01355464
 0.01534278 0.0503657  0.09015187 0.00970739 0.01836056 0.01352826
 0.09751987 0.00936936 0.03785142 0.05787998 0.00528053 0.0182948
 0.02548115 0.01580637 0.02845257 0.09704411 0.12042949 0.06519452
 0.00919791 0.01862525 0.02654291 0.03380869 0.0062932  0.13699815
 0.03559982 0.00889961 0.00614399 0.03856778 0.05426667 0.13496269
 0.05766615 0.00527771 0.01875236 0.01954556 0.00511667 0.02715272
 0.00792399 0.00590887 0.04855766 0.02144843 0.08594201 0.00491573
 0.02824272 0.03344059 0.07466127 0.03110322 0.05526276 0.0123433
 0.00627003 0.0503603  0.11772612 0.01504573 0.01950481 0.01118697
 0.03749893 0.07927599 0.01467841 0.09725793 0.01199047 0.06313819
 0.0155759  0.09312395 0.06285795 0.01255358 0.06154542 0.04053177
 0.01320218 0.05121353 0.11526763 0.06133054 0.07209503 0.08523554
 0.04034133 0.09432797 0.01697367 0.00544104 0.00584795 0.09555485
 0.11567016 0.07115009 0.02570507 0.04473435 0.02639463 0.03840094
 0.06532243 0.02989852 0.02539717 0.11388183]"
Arabidopsis thailana	Normalized Euclidean	0.49965479380419103	0.02363393817090044	0.9588500026380893	"[0.38968178 0.57926115 0.6660406  0.34953205 0.37237088 0.36973318
 0.7587202  0.35008757 0.67214029 0.30971602 0.69777111 0.33237398
 0.39768063 0.56433506 0.63814458 0.32747431 0.46233943 0.38370736
 0.7082881  0.54063315 0.34205676 0.54001311 0.37426365 0.41088282
 0.50842725 0.3893417  0.50450921 0.70775649 0.75770587 0.49916608
 0.30522579 0.35779473 0.3178752  0.4516891  0.35501295 0.81808879
 0.49321573 0.38641135 0.36378784 0.44503285 0.63443676 0.84361817
 0.52056049 0.32737556 0.3276462  0.41754741 0.36501845 0.46347264
 0.36102464 0.34851216 0.48688659 0.5416631  0.64411075 0.36630966
 0.52345609 0.32306868 0.62711513 0.30162239 0.46841845 0.4591261
 0.3353372  0.47342196 0.80758565 0.6209456  0.56558735 0.38635646
 0.29753567 0.62288728 0.37785259 0.62293383 0.38738379 0.56526218
 0.51138595 0.70398855 0.56340033 0.3894555  0.54237627 0.51432448
 0.30442626 0.4849053  0.69484021 0.57215411 0.60630266 0.70434983
 0.45730121 0.64625483 0.32762711 0.34916588 0.336562   0.6983896
 0.76749218 0.60284071 0.45479307 0.51869383 0.40235262 0.42675105
 0.57430193 0.33733899 0.90248726 0.95885   ]"
Arabidopsis thailana	Cosine	0.1398445714817175	0.010524341241871422	0.5584828793958347	"[0.05968775 0.07787951 0.25086038 0.0614148  0.07128287 0.05692759
 0.29081063 0.06177258 0.25251079 0.04873488 0.28218577 0.05631037
 0.07807017 0.16211264 0.22498956 0.05408042 0.10440608 0.07633284
 0.27006799 0.11437276 0.05783244 0.14542626 0.05993278 0.08664148
 0.10021199 0.07801806 0.13056081 0.28537392 0.34698317 0.13047955
 0.04769216 0.05282174 0.05052175 0.099432   0.05664232 0.3951051
 0.12355529 0.0609218  0.06837277 0.10427304 0.16071328 0.37047907
 0.14549407 0.05423857 0.05305424 0.08354736 0.05426148 0.09346023
 0.06599201 0.0592908  0.12638588 0.09490279 0.22975633 0.0623125
 0.11283904 0.05258734 0.20747336 0.04648762 0.11633792 0.08442313
 0.05751724 0.11577192 0.34550176 0.21345666 0.09647631 0.07717792
 0.04190001 0.21652487 0.07390192 0.21249311 0.07150313 0.17503281
 0.09472805 0.25342853 0.14848073 0.07895438 0.15978903 0.11638591
 0.04549258 0.12535778 0.28075255 0.17963788 0.19666838 0.2412788
 0.1066498  0.21226531 0.05507253 0.06174753 0.05780488 0.23521834
 0.34867161 0.18962554 0.07185252 0.14486241 0.08361598 0.0953034
 0.17666752 0.05604567 0.55848288 0.50271315]"
